Campaign Name,Campaign ID,Ad Group Name,By Day,Age,Gender,Cost,CPM,CPC,CTR,Impressions,Clicks,Conversions,Cost per Conversion,Currency
TT_LETO26_BrandAware,1789010001,Spark_Awareness,06/22/2026,35-44,Male,15.51,5.28,0.47,1.12,2935,33,0,,EUR
TT_PRODUKTLAUNCH26,1789010002,TopView,10/11/2026,35-44,Male,19.32,3.92,0.42,0.92,4931,46,0,,EUR
TT_LETO26_BrandAware,1789010001,Spark_Awareness,06/14/2026,18-24,Male,16.52,5.97,0.28,2.13,2766,59,0,,EUR
TT_PRODUKTLAUNCH26,1789010002,Spark_Ads,09/17/2026,18-24,Female,30.34,6.99,0.41,1.69,4339,74,1,30.34,EUR
TT_LETO26_BrandAware,1789010001,InFeed_Retarget,07/09/2026,55-64,Male,9.2,9.69,0.46,2.06,949,20,0,,EUR
TT_LETO26_BrandAware,1789010001,Spark_Awareness,06/15/2026,25-34,Female,14.96,6.62,0.44,1.51,2261,34,0,,EUR
TT_PRODUKTLAUNCH26,1789010002,InFeed_Launch,10/03/2026,35-44,Female,32.3,7.2,0.38,1.89,4489,85,1,32.3,EUR
TT_LETO26_BrandAware,1789010001,Spark_Awareness,08/13/2026,55-64,Female,6.3,4.76,0.3,1.56,1323,21,0,,EUR
TT_PRODUKTLAUNCH26,1789010002,InFeed_Launch,09/15/2026,55-64,Male,17.68,10.56,0.52,2.06,1675,34,0,,EUR
TT_PRODUKTLAUNCH26,1789010002,TopView,09/28/2026,45-54,Male,36.19,5.48,0.47,1.16,6604,77,0,,EUR
TT_LETO26_BrandAware,1789010001,InFeed_Retarget,06/19/2026,25-34,Male,15.5,6.61,0.31,2.14,2345,50,0,,EUR
TT_LETO26_BrandAware,1789010001,InFeed_Retarget,06/17/2026,18-24,Female,5.46,6.89,0.39,1.74,793,14,0,,EUR
TT_LETO26_BrandAware,1789010001,Spark_Awareness,08/08/2026,25-34,Female,14.28,5.44,0.42,1.28,2624,34,0,,EUR
TT_LETO26_BrandAware,1789010001,InFeed_Retarget,07/04/2026,55-64,Female,10.34,10.12,0.47,2.19,1022,22,0,,EUR
TT_PRODUKTLAUNCH26,1789010002,InFeed_Launch,09/14/2026,55-64,Female,37.23,12.58,0.51,2.45,2959,73,1,37.23,EUR
TT_PRODUKTLAUNCH26,1789010002,TopView,08/27/2026,35-44,Male,38.64,5.1,0.69,0.74,7581,56,0,,EUR
TT_PRODUKTLAUNCH26,1789010002,TopView,09/09/2026,45-54,Male,27.93,4.28,0.49,0.88,6524,57,0,,EUR
TT_PRODUKTLAUNCH26,1789010002,Spark_Ads,08/24/2026,25-34,Female,37.8,5.63,0.35,1.61,6719,108,1,37.8,EUR
TT_PRODUKTLAUNCH26,1789010002,TopView,09/29/2026,65+,Female,15.98,4.69,0.47,1.0,3410,34,0,,EUR
TT_LETO26_BrandAware,1789010001,Spark_Awareness,08/05/2026,45-54,Male,13.12,4.97,0.32,1.56,2642,41,0,,EUR
TT_PRODUKTLAUNCH26,1789010002,Spark_Ads,09/19/2026,45-54,Female,15.95,3.59,0.29,1.25,4443,55,1,15.95,EUR
TT_PRODUKTLAUNCH26,1789010002,InFeed_Launch,10/25/2026,18-24,Male,12.87,6.61,0.33,2.02,1948,39,0,,EUR
TT_LETO26_BrandAware,1789010001,InFeed_Prospecting,08/01/2026,55-64,Female,7.83,5.1,0.29,1.75,1534,27,0,,EUR
TT_PRODUKTLAUNCH26,1789010002,Spark_Ads,08/21/2026,65+,Male,15.58,5.05,0.38,1.32,3086,41,0,,EUR
TT_PRODUKTLAUNCH26,1789010002,InFeed_Launch,10/02/2026,65+,Female,10.88,7.4,0.32,2.33,1470,34,0,,EUR
TT_PRODUKTLAUNCH26,1789010002,TopView,10/13/2026,65+,Male,14.4,3.97,0.4,0.99,3625,36,0,,EUR
TT_LETO26_BrandAware,1789010001,InFeed_Retarget,06/14/2026,55-64,Male,8.17,10.33,0.43,2.45,791,19,0,,EUR
TT_PRODUKTLAUNCH26,1789010002,Spark_Ads,09/09/2026,65+,Male,25.38,8.62,0.47,1.83,2946,54,1,25.38,EUR
TT_PRODUKTLAUNCH26,1789010002,Spark_Ads,10/22/2026,65+,Male,18.85,6.59,0.29,2.28,2859,65,1,18.85,EUR
TT_PRODUKTLAUNCH26,1789010002,Spark_Ads,10/03/2026,65+,Female,11.16,8.04,0.36,2.2,1388,31,0,,EUR
TT_PRODUKTLAUNCH26,1789010002,InFeed_Launch,09/21/2026,45-54,Male,28.47,10.16,0.39,2.59,2802,73,1,28.47,EUR
TT_LETO26_BrandAware,1789010001,Spark_Awareness,06/04/2026,45-54,Female,22.09,8.5,0.47,1.8,2600,47,0,,EUR
TT_PRODUKTLAUNCH26,1789010002,TopView,08/26/2026,65+,Male,22.57,7.54,0.61,1.23,2993,37,0,,EUR
TT_PRODUKTLAUNCH26,1789010002,InFeed_Launch,09/18/2026,25-34,Male,19.2,6.93,0.3,2.3,2770,64,1,19.2,EUR
TT_PRODUKTLAUNCH26,1789010002,InFeed_Launch,10/20/2026,45-54,Male,14.8,5.79,0.37,1.56,2554,40,0,,EUR
TT_LETO26_BrandAware,1789010001,InFeed_Retarget,08/02/2026,45-54,Female,12.0,10.15,0.48,2.1,1182,25,0,,EUR
TT_PRODUKTLAUNCH26,1789010002,TopView,10/06/2026,35-44,Female,36.04,4.86,0.68,0.71,7411,53,0,,EUR
TT_LETO26_BrandAware,1789010001,InFeed_Retarget,07/12/2026,35-44,Female,8.4,4.88,0.3,1.64,1723,28,0,,EUR
TT_LETO26_BrandAware,1789010001,InFeed_Retarget,08/12/2026,55-64,Male,8.0,6.68,0.32,2.05,1198,25,0,,EUR
TT_LETO26_BrandAware,1789010001,InFeed_Prospecting,06/06/2026,65+,Male,8.4,5.39,0.4,1.36,1559,21,0,,EUR
TT_PRODUKTLAUNCH26,1789010002,TopView,08/27/2026,45-54,Female,22.57,5.98,0.61,0.97,3772,37,0,,EUR
TT_LETO26_BrandAware,1789010001,InFeed_Retarget,07/13/2026,35-44,Female,23.04,12.03,0.48,2.49,1915,48,0,,EUR
TT_LETO26_BrandAware,1789010001,InFeed_Retarget,07/19/2026,55-64,Male,12.32,8.48,0.44,1.95,1453,28,0,,EUR
TT_PRODUKTLAUNCH26,1789010002,TopView,09/17/2026,25-34,Female,24.96,6.07,0.48,1.28,4110,52,0,,EUR
TT_LETO26_BrandAware,1789010001,Spark_Awareness,06/10/2026,45-54,Male,23.1,6.72,0.33,2.05,3435,70,0,,EUR
TT_PRODUKTLAUNCH26,1789010002,TopView,09/23/2026,45-54,Male,37.76,5.15,0.64,0.81,7326,59,0,,EUR
TT_LETO26_BrandAware,1789010001,Spark_Awareness,08/07/2026,25-34,Female,15.91,5.15,0.43,1.19,3092,37,0,,EUR
TT_PRODUKTLAUNCH26,1789010002,TopView,10/19/2026,65+,Male,9.4,3.92,0.47,0.83,2397,20,0,,EUR
TT_LETO26_BrandAware,1789010001,InFeed_Retarget,07/17/2026,65+,Male,10.5,12.12,0.42,2.9,866,25,0,,EUR
TT_PRODUKTLAUNCH26,1789010002,Spark_Ads,09/19/2026,45-54,Male,58.8,10.34,0.49,2.12,5684,120,1,58.8,EUR
TT_PRODUKTLAUNCH26,1789010002,Spark_Ads,08/19/2026,55-64,Female,26.4,9.6,0.48,2.0,2750,55,1,26.4,EUR
TT_LETO26_BrandAware,1789010001,Spark_Awareness,06/09/2026,45-54,Female,20.58,7.92,0.42,1.87,2599,49,0,,EUR
TT_PRODUKTLAUNCH26,1789010002,TopView,09/02/2026,18-24,Male,31.86,6.53,0.59,1.1,4882,54,0,,EUR
TT_LETO26_BrandAware,1789010001,InFeed_Retarget,06/13/2026,18-24,Male,12.88,11.31,0.46,2.48,1139,28,0,,EUR
TT_LETO26_BrandAware,1789010001,InFeed_Retarget,07/11/2026,55-64,Male,16.56,12.74,0.46,2.73,1300,36,0,,EUR
TT_PRODUKTLAUNCH26,1789010002,TopView,08/20/2026,18-24,Male,45.36,7.39,0.63,1.17,6134,72,0,,EUR
TT_PRODUKTLAUNCH26,1789010002,Spark_Ads,08/16/2026,65+,Male,10.58,5.87,0.46,1.26,1802,23,0,,EUR
TT_PRODUKTLAUNCH26,1789010002,TopView,09/22/2026,45-54,Male,22.44,4.81,0.68,0.71,4661,33,0,,EUR
TT_LETO26_BrandAware,1789010001,Spark_Awareness,07/24/2026,45-54,Male,18.4,7.81,0.46,1.69,2355,40,0,,EUR
TT_LETO26_BrandAware,1789010001,InFeed_Prospecting,07/10/2026,25-34,Female,15.48,5.08,0.43,1.17,3050,36,0,,EUR
TT_LETO26_BrandAware,1789010001,InFeed_Prospecting,06/20/2026,65+,Male,8.99,5.48,0.31,1.74,1641,29,0,,EUR
TT_LETO26_BrandAware,1789010001,Spark_Awareness,07/04/2026,35-44,Female,15.75,4.29,0.35,1.22,3668,45,0,,EUR
TT_LETO26_BrandAware,1789010001,InFeed_Retarget,07/11/2026,18-24,Female,15.54,11.49,0.42,2.73,1353,37,0,,EUR
TT_PRODUKTLAUNCH26,1789010002,TopView,08/25/2026,25-34,Male,46.98,7.07,0.58,1.22,6644,81,0,,EUR
TT_LETO26_BrandAware,1789010001,InFeed_Retarget,07/04/2026,18-24,Female,9.24,11.11,0.44,2.51,832,21,0,,EUR
TT_PRODUKTLAUNCH26,1789010002,TopView,09/19/2026,65+,Female,14.26,4.33,0.62,0.7,3296,23,0,,EUR
TT_LETO26_BrandAware,1789010001,Spark_Awareness,07/13/2026,35-44,Male,11.22,3.48,0.34,1.03,3222,33,0,,EUR
TT_LETO26_BrandAware,1789010001,Spark_Awareness,08/07/2026,55-64,Male,21.5,8.44,0.43,1.95,2547,50,0,,EUR
TT_PRODUKTLAUNCH26,1789010002,InFeed_Launch,09/13/2026,55-64,Male,15.84,6.4,0.48,1.35,2475,33,0,,EUR
TT_LETO26_BrandAware,1789010001,InFeed_Prospecting,06/06/2026,55-64,Female,26.4,7.61,0.44,1.73,3467,60,0,,EUR
TT_LETO26_BrandAware,1789010001,InFeed_Retarget,06/17/2026,35-44,Male,8.06,5.48,0.31,1.77,1471,26,0,,EUR
TT_PRODUKTLAUNCH26,1789010002,Spark_Ads,08/27/2026,55-64,Female,10.54,4.61,0.34,1.34,2284,31,0,,EUR
TT_LETO26_BrandAware,1789010001,InFeed_Retarget,07/22/2026,35-44,Male,11.56,5.37,0.34,1.6,2151,34,0,,EUR
TT_LETO26_BrandAware,1789010001,InFeed_Prospecting,07/10/2026,55-64,Male,7.29,3.49,0.27,1.32,2088,27,0,,EUR
TT_LETO26_BrandAware,1789010001,Spark_Awareness,07/17/2026,35-44,Female,26.28,7.51,0.36,2.07,3500,73,0,,EUR
TT_LETO26_BrandAware,1789010001,Spark_Awareness,07/03/2026,55-64,Male,18.62,6.95,0.38,1.81,2679,49,0,,EUR
TT_LETO26_BrandAware,1789010001,InFeed_Retarget,07/20/2026,25-34,Female,13.33,8.75,0.43,2.06,1523,31,0,,EUR
TT_LETO26_BrandAware,1789010001,InFeed_Retarget,07/01/2026,25-34,Female,11.78,10.46,0.38,2.76,1126,31,0,,EUR
TT_LETO26_BrandAware,1789010001,Spark_Awareness,06/30/2026,45-54,Female,19.78,8.48,0.43,1.96,2332,46,0,,EUR
TT_LETO26_BrandAware,1789010001,Spark_Awareness,08/11/2026,35-44,Male,19.2,5.67,0.32,1.76,3385,60,0,,EUR
TT_LETO26_BrandAware,1789010001,Spark_Awareness,06/27/2026,45-54,Male,8.99,3.83,0.29,1.33,2345,31,0,,EUR
TT_PRODUKTLAUNCH26,1789010002,Spark_Ads,10/03/2026,35-44,Male,21.76,6.65,0.34,1.96,3271,64,1,21.76,EUR
TT_PRODUKTLAUNCH26,1789010002,InFeed_Launch,08/25/2026,45-54,Female,16.81,9.47,0.41,2.29,1775,41,0,,EUR
TT_LETO26_BrandAware,1789010001,Spark_Awareness,06/05/2026,35-44,Male,23.56,6.2,0.38,1.64,3800,62,0,,EUR
TT_LETO26_BrandAware,1789010001,Spark_Awareness,08/04/2026,18-24,Female,18.0,6.77,0.45,1.5,2659,40,0,,EUR
TT_PRODUKTLAUNCH26,1789010002,InFeed_Launch,10/08/2026,25-34,Female,34.17,9.48,0.51,1.86,3603,67,1,34.17,EUR
TT_PRODUKTLAUNCH26,1789010002,TopView,09/09/2026,18-24,Female,22.95,5.26,0.45,1.18,4363,51,0,,EUR
TT_LETO26_BrandAware,1789010001,InFeed_Prospecting,08/12/2026,18-24,Male,16.8,4.73,0.42,1.13,3554,40,0,,EUR
TT_LETO26_BrandAware,1789010001,InFeed_Retarget,06/15/2026,55-64,Female,5.2,8.57,0.4,2.14,607,13,0,,EUR
TT_PRODUKTLAUNCH26,1789010002,TopView,08/25/2026,65+,Male,22.44,6.55,0.66,1.01,3425,34,0,,EUR
TT_LETO26_BrandAware,1789010001,InFeed_Retarget,07/27/2026,35-44,Male,17.16,8.11,0.33,2.46,2117,52,0,,EUR
TT_PRODUKTLAUNCH26,1789010002,InFeed_Launch,09/28/2026,65+,Male,10.56,7.09,0.44,1.63,1489,24,0,,EUR
TT_LETO26_BrandAware,1789010001,InFeed_Retarget,07/17/2026,25-34,Male,17.64,7.11,0.42,1.7,2482,42,0,,EUR
TT_PRODUKTLAUNCH26,1789010002,TopView,10/04/2026,55-64,Female,16.5,6.37,0.55,1.14,2590,30,0,,EUR
TT_LETO26_BrandAware,1789010001,InFeed_Prospecting,07/05/2026,45-54,Female,23.2,5.5,0.29,1.89,4216,80,0,,EUR
TT_PRODUKTLAUNCH26,1789010002,TopView,10/09/2026,35-44,Female,52.14,7.78,0.66,1.18,6701,79,0,,EUR
TT_PRODUKTLAUNCH26,1789010002,Spark_Ads,09/17/2026,55-64,Female,23.0,5.7,0.46,1.24,4034,50,1,23.0,EUR
TT_PRODUKTLAUNCH26,1789010002,InFeed_Launch,09/10/2026,18-24,Female,16.77,6.92,0.43,1.6,2425,39,0,,EUR
TT_PRODUKTLAUNCH26,1789010002,InFeed_Launch,08/22/2026,45-54,Male,24.7,9.46,0.38,2.47,2612,65,1,24.7,EUR
TT_PRODUKTLAUNCH26,1789010002,Spark_Ads,10/07/2026,35-44,Male,17.4,4.91,0.3,1.63,3541,58,1,17.4,EUR
TT_LETO26_BrandAware,1789010001,Spark_Awareness,06/09/2026,18-24,Female,25.76,8.84,0.46,1.91,2914,56,0,,EUR
TT_LETO26_BrandAware,1789010001,InFeed_Prospecting,07/01/2026,65+,Female,8.1,4.81,0.27,1.77,1683,30,0,,EUR
TT_LETO26_BrandAware,1789010001,Spark_Awareness,07/22/2026,65+,Female,3.3,3.36,0.33,1.07,981,10,0,,EUR
TT_LETO26_BrandAware,1789010001,Spark_Awareness,06/18/2026,55-64,Male,5.74,4.38,0.41,1.05,1311,14,0,,EUR
TT_LETO26_BrandAware,1789010001,InFeed_Prospecting,06/03/2026,65+,Male,10.85,6.19,0.35,1.74,1753,31,0,,EUR
TT_PRODUKTLAUNCH26,1789010002,TopView,10/19/2026,18-24,Female,33.15,5.35,0.51,1.05,6200,65,0,,EUR
TT_LETO26_BrandAware,1789010001,InFeed_Prospecting,08/03/2026,45-54,Male,25.2,5.37,0.35,1.53,4689,72,0,,EUR
TT_LETO26_BrandAware,1789010001,InFeed_Retarget,08/12/2026,65+,Male,8.74,13.2,0.46,2.91,662,19,0,,EUR
TT_LETO26_BrandAware,1789010001,Spark_Awareness,06/20/2026,65+,Female,10.2,7.24,0.34,2.1,1408,30,0,,EUR
TT_LETO26_BrandAware,1789010001,InFeed_Retarget,08/10/2026,35-44,Male,20.8,9.36,0.4,2.35,2223,52,0,,EUR
TT_LETO26_BrandAware,1789010001,InFeed_Prospecting,07/24/2026,25-34,Male,15.21,4.75,0.39,1.22,3203,39,0,,EUR
TT_PRODUKTLAUNCH26,1789010002,Spark_Ads,09/14/2026,35-44,Female,20.3,5.48,0.29,1.9,3704,70,1,20.3,EUR
TT_PRODUKTLAUNCH26,1789010002,TopView,09/08/2026,45-54,Male,24.64,4.43,0.56,0.78,5568,44,0,,EUR
TT_PRODUKTLAUNCH26,1789010002,InFeed_Launch,10/03/2026,55-64,Male,20.58,7.46,0.42,1.78,2760,49,0,,EUR
TT_LETO26_BrandAware,1789010001,InFeed_Prospecting,08/09/2026,25-34,Male,21.28,4.53,0.38,1.19,4698,56,0,,EUR
TT_PRODUKTLAUNCH26,1789010002,InFeed_Launch,08/23/2026,45-54,Female,24.99,7.25,0.51,1.41,3446,49,0,,EUR
TT_PRODUKTLAUNCH26,1789010002,TopView,08/24/2026,25-34,Male,56.28,6.47,0.67,0.96,8704,84,1,56.28,EUR
TT_PRODUKTLAUNCH26,1789010002,Spark_Ads,09/05/2026,65+,Female,13.5,5.91,0.3,1.97,2286,45,1,13.5,EUR
TT_PRODUKTLAUNCH26,1789010002,Spark_Ads,09/26/2026,25-34,Female,21.46,4.2,0.37,1.13,5112,58,1,21.46,EUR
TT_LETO26_BrandAware,1789010001,InFeed_Prospecting,08/06/2026,35-44,Female,23.2,7.54,0.4,1.9,3076,58,0,,EUR
TT_LETO26_BrandAware,1789010001,InFeed_Retarget,07/28/2026,45-54,Female,5.92,6.3,0.37,1.67,940,16,0,,EUR
TT_LETO26_BrandAware,1789010001,InFeed_Retarget,06/06/2026,65+,Female,7.52,9.59,0.47,2.0,784,16,0,,EUR
TT_PRODUKTLAUNCH26,1789010002,InFeed_Launch,10/14/2026,55-64,Female,22.23,10.19,0.39,2.6,2181,57,1,22.23,EUR
TT_PRODUKTLAUNCH26,1789010002,TopView,08/15/2026,18-24,Male,16.92,5.35,0.47,1.14,3165,36,0,,EUR
TT_LETO26_BrandAware,1789010001,InFeed_Prospecting,07/26/2026,65+,Male,7.26,3.64,0.33,1.13,1995,22,0,,EUR
TT_PRODUKTLAUNCH26,1789010002,Spark_Ads,10/16/2026,55-64,Male,20.52,7.36,0.36,2.05,2788,57,1,20.52,EUR
TT_LETO26_BrandAware,1789010001,Spark_Awareness,08/06/2026,65+,Female,8.19,6.37,0.39,1.64,1285,21,0,,EUR
TT_PRODUKTLAUNCH26,1789010002,TopView,10/24/2026,35-44,Female,70.7,9.21,0.7,1.32,7673,101,1,70.7,EUR
TT_LETO26_BrandAware,1789010001,InFeed_Retarget,06/24/2026,25-34,Female,10.56,7.54,0.32,2.39,1400,33,0,,EUR
TT_LETO26_BrandAware,1789010001,InFeed_Retarget,06/18/2026,45-54,Female,8.4,9.1,0.35,2.64,923,24,0,,EUR
TT_PRODUKTLAUNCH26,1789010002,InFeed_Launch,08/24/2026,18-24,Female,27.5,11.6,0.5,2.31,2371,55,1,27.5,EUR
TT_PRODUKTLAUNCH26,1789010002,InFeed_Launch,09/29/2026,65+,Male,10.0,10.28,0.4,2.53,973,25,0,,EUR
TT_LETO26_BrandAware,1789010001,InFeed_Prospecting,06/08/2026,65+,Female,12.96,5.72,0.36,1.59,2267,36,0,,EUR
TT_LETO26_BrandAware,1789010001,InFeed_Prospecting,06/07/2026,25-34,Male,33.97,6.34,0.43,1.47,5354,79,0,,EUR
TT_LETO26_BrandAware,1789010001,InFeed_Prospecting,06/24/2026,18-24,Female,24.0,6.73,0.4,1.67,3568,60,0,,EUR
TT_PRODUKTLAUNCH26,1789010002,Spark_Ads,10/19/2026,65+,Female,8.55,6.44,0.45,1.45,1328,19,0,,EUR
TT_PRODUKTLAUNCH26,1789010002,Spark_Ads,08/31/2026,18-24,Female,32.4,6.37,0.4,1.59,5088,81,1,32.4,EUR
TT_LETO26_BrandAware,1789010001,InFeed_Retarget,06/07/2026,18-24,Female,11.89,11.15,0.41,2.72,1066,29,0,,EUR
TT_LETO26_BrandAware,1789010001,Spark_Awareness,08/12/2026,45-54,Female,13.02,4.16,0.31,1.35,3128,42,0,,EUR
TT_PRODUKTLAUNCH26,1789010002,TopView,10/01/2026,18-24,Male,41.4,5.94,0.45,1.32,6971,92,1,41.4,EUR
TT_PRODUKTLAUNCH26,1789010002,TopView,09/07/2026,35-44,Female,40.18,5.02,0.49,1.02,8000,82,0,,EUR
TT_PRODUKTLAUNCH26,1789010002,TopView,08/21/2026,18-24,Female,14.4,4.41,0.48,0.93,3264,30,0,,EUR
TT_LETO26_BrandAware,1789010001,Spark_Awareness,07/01/2026,25-34,Female,13.32,6.49,0.36,1.81,2051,37,0,,EUR
TT_PRODUKTLAUNCH26,1789010002,Spark_Ads,08/25/2026,55-64,Female,18.2,7.71,0.35,2.22,2362,52,1,18.2,EUR
TT_PRODUKTLAUNCH26,1789010002,InFeed_Launch,08/16/2026,45-54,Female,32.34,11.76,0.49,2.39,2750,66,1,32.34,EUR
TT_LETO26_BrandAware,1789010001,Spark_Awareness,08/10/2026,55-64,Female,6.9,6.01,0.46,1.33,1149,15,0,,EUR
TT_LETO26_BrandAware,1789010001,InFeed_Prospecting,08/11/2026,35-44,Female,13.0,4.21,0.26,1.62,3090,50,0,,EUR
TT_LETO26_BrandAware,1789010001,Spark_Awareness,06/21/2026,55-64,Male,14.72,7.55,0.46,1.65,1949,32,0,,EUR
TT_LETO26_BrandAware,1789010001,Spark_Awareness,07/23/2026,25-34,Female,18.06,8.63,0.42,2.07,2093,43,0,,EUR
TT_PRODUKTLAUNCH26,1789010002,TopView,10/19/2026,45-54,Male,37.4,5.05,0.68,0.74,7405,55,0,,EUR
TT_PRODUKTLAUNCH26,1789010002,InFeed_Launch,10/19/2026,35-44,Male,24.8,6.27,0.4,1.57,3956,62,1,24.8,EUR
TT_PRODUKTLAUNCH26,1789010002,Spark_Ads,08/17/2026,18-24,Male,33.12,9.48,0.48,1.97,3495,69,1,33.12,EUR
TT_LETO26_BrandAware,1789010001,InFeed_Retarget,06/24/2026,35-44,Male,22.68,10.49,0.42,2.51,2163,54,0,,EUR
TT_PRODUKTLAUNCH26,1789010002,TopView,10/17/2026,25-34,Male,47.52,5.61,0.66,0.85,8475,72,0,,EUR
TT_PRODUKTLAUNCH26,1789010002,InFeed_Launch,10/19/2026,25-34,Female,25.52,6.88,0.44,1.56,3707,58,1,25.52,EUR
TT_PRODUKTLAUNCH26,1789010002,Spark_Ads,09/13/2026,25-34,Female,56.0,8.01,0.35,2.29,6990,160,2,28.0,EUR
TT_LETO26_BrandAware,1789010001,Spark_Awareness,08/04/2026,35-44,Female,25.2,7.28,0.45,1.61,3461,56,0,,EUR
TT_PRODUKTLAUNCH26,1789010002,InFeed_Launch,10/21/2026,18-24,Male,21.93,7.8,0.43,1.83,2811,51,1,21.93,EUR
TT_LETO26_BrandAware,1789010001,InFeed_Retarget,06/20/2026,65+,Male,10.5,11.62,0.42,2.81,904,25,0,,EUR
TT_PRODUKTLAUNCH26,1789010002,TopView,10/23/2026,45-54,Male,25.8,4.73,0.6,0.8,5450,43,0,,EUR
TT_LETO26_BrandAware,1789010001,Spark_Awareness,08/04/2026,55-64,Female,9.92,5.68,0.31,1.83,1746,32,0,,EUR
TT_LETO26_BrandAware,1789010001,InFeed_Retarget,06/13/2026,55-64,Male,14.28,10.19,0.34,2.97,1402,42,0,,EUR
TT_PRODUKTLAUNCH26,1789010002,Spark_Ads,09/18/2026,55-64,Female,19.68,9.59,0.41,2.35,2052,48,1,19.68,EUR
TT_LETO26_BrandAware,1789010001,InFeed_Prospecting,06/12/2026,45-54,Female,7.68,3.99,0.32,1.24,1923,24,0,,EUR
TT_PRODUKTLAUNCH26,1789010002,TopView,08/25/2026,18-24,Female,24.18,4.64,0.62,0.74,5216,39,0,,EUR
TT_LETO26_BrandAware,1789010001,InFeed_Prospecting,07/07/2026,18-24,Male,11.61,2.92,0.27,1.08,3978,43,0,,EUR
TT_PRODUKTLAUNCH26,1789010002,TopView,08/24/2026,25-34,Female,30.75,3.33,0.41,0.81,9239,75,0,,EUR
TT_LETO26_BrandAware,1789010001,InFeed_Prospecting,06/17/2026,45-54,Female,8.68,2.7,0.28,0.96,3209,31,0,,EUR
TT_PRODUKTLAUNCH26,1789010002,TopView,08/18/2026,55-64,Male,36.85,9.29,0.67,1.39,3967,55,0,,EUR
TT_LETO26_BrandAware,1789010001,Spark_Awareness,06/07/2026,45-54,Female,18.9,6.88,0.35,1.97,2746,54,0,,EUR
TT_LETO26_BrandAware,1789010001,InFeed_Prospecting,06/22/2026,25-34,Male,20.35,4.38,0.37,1.18,4646,55,0,,EUR
TT_LETO26_BrandAware,1789010001,InFeed_Prospecting,07/26/2026,18-24,Male,19.76,4.97,0.26,1.93,3972,76,0,,EUR
TT_PRODUKTLAUNCH26,1789010002,Spark_Ads,10/15/2026,18-24,Female,21.56,9.84,0.44,2.23,2192,49,1,21.56,EUR
TT_LETO26_BrandAware,1789010001,InFeed_Retarget,08/05/2026,18-24,Male,5.76,5.28,0.32,1.67,1091,18,0,,EUR
TT_PRODUKTLAUNCH26,1789010002,Spark_Ads,08/22/2026,55-64,Female,20.64,8.99,0.43,2.09,2295,48,1,20.64,EUR
TT_PRODUKTLAUNCH26,1789010002,Spark_Ads,10/17/2026,45-54,Female,28.98,5.41,0.42,1.29,5354,69,1,28.98,EUR
TT_PRODUKTLAUNCH26,1789010002,Spark_Ads,09/23/2026,55-64,Female,14.0,5.34,0.28,1.93,2620,50,1,14.0,EUR
TT_LETO26_BrandAware,1789010001,InFeed_Retarget,06/19/2026,55-64,Male,13.44,12.82,0.48,2.71,1048,28,0,,EUR
TT_PRODUKTLAUNCH26,1789010002,InFeed_Launch,08/24/2026,35-44,Female,20.06,5.19,0.34,1.54,3863,59,1,20.06,EUR
TT_PRODUKTLAUNCH26,1789010002,TopView,09/26/2026,65+,Female,8.16,3.21,0.48,0.69,2545,17,0,,EUR
TT_LETO26_BrandAware,1789010001,InFeed_Prospecting,06/18/2026,45-54,Female,20.77,5.42,0.31,1.75,3831,67,0,,EUR
TT_LETO26_BrandAware,1789010001,InFeed_Retarget,07/15/2026,35-44,Female,16.8,10.29,0.42,2.42,1633,40,0,,EUR
TT_LETO26_BrandAware,1789010001,Spark_Awareness,08/10/2026,65+,Female,10.35,9.32,0.45,2.09,1110,23,0,,EUR
TT_LETO26_BrandAware,1789010001,InFeed_Retarget,06/21/2026,65+,Male,6.46,6.95,0.38,1.81,929,17,0,,EUR
TT_PRODUKTLAUNCH26,1789010002,Spark_Ads,10/17/2026,55-64,Male,15.51,4.46,0.33,1.34,3480,47,1,15.51,EUR
TT_PRODUKTLAUNCH26,1789010002,Spark_Ads,09/10/2026,35-44,Male,19.43,4.45,0.29,1.54,4371,67,1,19.43,EUR
TT_PRODUKTLAUNCH26,1789010002,Spark_Ads,09/22/2026,45-54,Male,47.97,8.46,0.39,2.16,5673,123,1,47.97,EUR
TT_PRODUKTLAUNCH26,1789010002,Spark_Ads,10/10/2026,45-54,Male,34.2,6.03,0.38,1.58,5671,90,1,34.2,EUR
TT_LETO26_BrandAware,1789010001,InFeed_Retarget,06/18/2026,65+,Female,3.36,7.87,0.42,1.91,427,8,0,,EUR
TT_PRODUKTLAUNCH26,1789010002,TopView,08/20/2026,55-64,Male,19.8,5.4,0.6,0.89,3668,33,0,,EUR
TT_LETO26_BrandAware,1789010001,Spark_Awareness,06/28/2026,45-54,Male,21.6,6.53,0.4,1.63,3308,54,0,,EUR
TT_PRODUKTLAUNCH26,1789010002,Spark_Ads,09/21/2026,18-24,Female,40.42,10.42,0.47,2.21,3879,86,1,40.42,EUR
TT_PRODUKTLAUNCH26,1789010002,InFeed_Launch,09/23/2026,35-44,Male,49.2,10.33,0.4,2.58,4764,123,1,49.2,EUR
TT_PRODUKTLAUNCH26,1789010002,Spark_Ads,10/08/2026,55-64,Female,17.1,5.28,0.3,1.76,3241,57,1,17.1,EUR
TT_PRODUKTLAUNCH26,1789010002,Spark_Ads,10/04/2026,25-34,Male,52.5,7.77,0.35,2.23,6754,150,2,26.25,EUR
